Month,DayOfWeek,WorkingDay,Gender,AM_PM,ServTime
3.0,7.0,0.0,1.0,1.0,817.0
3.0,7.0,0.0,1.0,0.0,892.0
3.0,7.0,0.0,1.0,0.0,350.0
3.0,7.0,0.0,1.0,0.0,377.0
3.0,7.0,0.0,1.0,0.0,736.0
3.0,7.0,0.0,1.0,1.0,928.0
3.0,7.0,0.0,1.0,1.0,1056.0
3.0,7.0,0.0,2.0,0.0,915.0
3.0,7.0,0.0,2.0,0.0,876.0
3.0,7.0,0.0,2.0,0.0,441.0
3.0,7.0,0.0,2.0,1.0,1483.0
3.0,7.0,0.0,2.0,0.0,316.0
3.0,7.0,0.0,2.0,1.0,980.0
3.0,7.0,0.0,2.0,0.0,707.0
3.0,7.0,0.0,2.0,1.0,654.0
3.0,7.0,0.0,2.0,0.0,495.0
3.0,7.0,0.0,2.0,0.0,722.0
3.0,7.0,0.0,2.0,0.0,510.0
3.0,7.0,0.0,2.0,0.0,584.0
3.0,7.0,0.0,2.0,0.0,956.0
3.0,7.0,0.0,2.0,0.0,887.0
3.0,7.0,0.0,2.0,1.0,1835.0
3.0,4.0,1.0,1.0,0.0,1509.0
3.0,4.0,1.0,1.0,0.0,664.0
3.0,4.0,1.0,1.0,1.0,1251.0
3.0,4.0,1.0,1.0,0.0,345.0
3.0,4.0,1.0,1.0,1.0,1019.0
3.0,4.0,1.0,1.0,0.0,1271.0
3.0,4.0,1.0,1.0,0.0,1306.0
3.0,4.0,1.0,1.0,0.0,275.0
3.0,4.0,1.0,1.0,0.0,803.0
3.0,4.0,1.0,1.0,1.0,715.0
3.0,4.0,1.0,1.0,1.0,325.0
3.0,4.0,1.0,1.0,0.0,873.0
3.0,4.0,1.0,1.0,0.0,599.0
3.0,4.0,1.0,1.0,0.0,1516.0
3.0,4.0,1.0,1.0,1.0,723.0
3.0,4.0,1.0,1.0,0.0,676.0
3.0,4.0,1.0,1.0,0.0,283.0
3.0,4.0,1.0,1.0,0.0,1056.0
3.0,4.0,1.0,1.0,0.0,342.0
3.0,4.0,1.0,1.0,1.0,740.0
3.0,4.0,1.0,2.0,1.0,648.0
3.0,4.0,1.0,2.0,1.0,428.0
3.0,4.0,1.0,2.0,1.0,1050.0
3.0,4.0,1.0,2.0,1.0,1007.0
3.0,4.0,1.0,2.0,0.0,9.0
3.0,4.0,1.0,2.0,1.0,973.0
3.0,4.0,1.0,2.0,0.0,1114.0
3.0,4.0,1.0,2.0,1.0,346.0
3.0,4.0,1.0,2.0,1.0,797.0
3.0,4.0,1.0,2.0,1.0,1371.0
3.0,4.0,1.0,2.0,1.0,514.0
3.0,4.0,1.0,2.0,0.0,779.0
3.0,4.0,1.0,2.0,1.0,1302.0
3.0,4.0,1.0,2.0,1.0,912.0
3.0,4.0,1.0,2.0,1.0,1880.0
3.0,7.0,0.0,1.0,0.0,851.0
3.0,7.0,0.0,1.0,0.0,670.0
3.0,7.0,0.0,1.0,1.0,529.0
3.0,7.0,0.0,1.0,1.0,658.0
3.0,7.0,0.0,1.0,1.0,301.0
3.0,7.0,0.0,1.0,0.0,831.0
3.0,7.0,0.0,1.0,1.0,679.0
3.0,7.0,0.0,1.0,1.0,537.0
3.0,7.0,0.0,1.0,1.0,1431.0
3.0,7.0,0.0,1.0,1.0,740.0
3.0,7.0,0.0,1.0,1.0,416.0
3.0,7.0,0.0,1.0,0.0,471.0
3.0,7.0,0.0,1.0,0.0,220.0
3.0,7.0,0.0,1.0,1.0,426.0
3.0,7.0,0.0,1.0,1.0,481.0
3.0,7.0,0.0,1.0,0.0,419.0
3.0,7.0,0.0,1.0,1.0,754.0
3.0,7.0,0.0,1.0,0.0,462.0
3.0,7.0,0.0,1.0,1.0,868.0
3.0,7.0,0.0,1.0,0.0,161.0
3.0,7.0,0.0,1.0,0.0,291.0
3.0,7.0,0.0,1.0,1.0,747.0
3.0,7.0,0.0,1.0,1.0,838.0
3.0,7.0,0.0,1.0,0.0,510.0
3.0,7.0,0.0,1.0,0.0,564.0
3.0,7.0,0.0,1.0,0.0,825.0
3.0,7.0,0.0,1.0,0.0,410.0
3.0,7.0,0.0,2.0,1.0,729.0
3.0,7.0,0.0,2.0,0.0,332.0
3.0,7.0,0.0,2.0,1.0,470.0
3.0,7.0,0.0,2.0,1.0,418.0
3.0,7.0,0.0,2.0,1.0,547.0
3.0,7.0,0.0,2.0,0.0,586.0
3.0,7.0,0.0,2.0,1.0,681.0
3.0,7.0,0.0,2.0,1.0,432.0
3.0,7.0,0.0,2.0,1.0,640.0
3.0,7.0,0.0,2.0,0.0,947.0
3.0,7.0,0.0,2.0,0.0,245.0
3.0,7.0,0.0,2.0,0.0,403.0
3.0,7.0,0.0,2.0,1.0,902.0
3.0,7.0,0.0,2.0,1.0,510.0
3.0,7.0,0.0,2.0,1.0,539.0
3.0,7.0,0.0,2.0,1.0,422.0
3.0,7.0,0.0,2.0,0.0,1179.0
3.0,7.0,0.0,2.0,1.0,506.0
3.0,7.0,0.0,2.0,0.0,1006.0
3.0,7.0,0.0,2.0,0.0,696.0
3.0,7.0,0.0,2.0,1.0,306.0
3.0,7.0,0.0,2.0,1.0,16.0
3.0,7.0,0.0,2.0,1.0,1094.0
3.0,7.0,0.0,2.0,0.0,529.0
3.0,7.0,0.0,2.0,1.0,411.0
3.0,7.0,0.0,2.0,1.0,390.0
3.0,7.0,0.0,2.0,1.0,724.0
3.0,7.0,0.0,2.0,1.0,439.0
3.0,7.0,0.0,2.0,0.0,862.0
3.0,7.0,0.0,2.0,1.0,990.0
4.0,4.0,1.0,1.0,1.0,821.0
4.0,4.0,1.0,1.0,0.0,1171.0
4.0,4.0,1.0,1.0,1.0,643.0
4.0,4.0,1.0,1.0,1.0,1305.0
4.0,4.0,1.0,1.0,0.0,1346.0
4.0,4.0,1.0,1.0,1.0,609.0
4.0,4.0,1.0,1.0,1.0,666.0
4.0,4.0,1.0,1.0,1.0,650.0
4.0,4.0,1.0,1.0,0.0,1474.0
4.0,4.0,1.0,1.0,0.0,1342.0
4.0,4.0,1.0,1.0,1.0,395.0
4.0,4.0,1.0,1.0,1.0,559.0
4.0,4.0,1.0,2.0,0.0,1074.0
4.0,4.0,1.0,2.0,1.0,75.0
4.0,4.0,1.0,2.0,1.0,327.0
4.0,4.0,1.0,2.0,0.0,129.0
4.0,4.0,1.0,2.0,1.0,13.0
4.0,4.0,1.0,2.0,1.0,471.0
4.0,4.0,1.0,2.0,1.0,100.0
4.0,4.0,1.0,2.0,1.0,1104.0
4.0,4.0,1.0,2.0,1.0,96.0
4.0,4.0,1.0,2.0,0.0,228.0
4.0,4.0,1.0,2.0,0.0,1856.0
4.0,4.0,1.0,2.0,1.0,724.0
4.0,4.0,1.0,2.0,1.0,149.0
4.0,4.0,1.0,2.0,1.0,261.0
4.0,4.0,1.0,2.0,0.0,133.0
4.0,4.0,1.0,2.0,0.0,219.0
4.0,4.0,1.0,1.0,1.0,895.0
4.0,4.0,1.0,1.0,1.0,883.0
4.0,4.0,1.0,1.0,1.0,597.0
4.0,4.0,1.0,1.0,0.0,657.0
4.0,4.0,1.0,1.0,0.0,1292.0
4.0,4.0,1.0,1.0,0.0,821.0
4.0,4.0,1.0,1.0,1.0,1228.0
4.0,4.0,1.0,1.0,0.0,656.0
4.0,4.0,1.0,1.0,1.0,741.0
4.0,4.0,1.0,1.0,1.0,647.0
4.0,4.0,1.0,1.0,1.0,602.0
4.0,4.0,1.0,1.0,0.0,574.0
4.0,4.0,1.0,1.0,0.0,623.0
4.0,4.0,1.0,1.0,1.0,477.0
4.0,4.0,1.0,1.0,1.0,541.0
4.0,4.0,1.0,1.0,0.0,673.0
4.0,4.0,1.0,1.0,1.0,967.0
4.0,4.0,1.0,1.0,1.0,573.0
4.0,4.0,1.0,2.0,1.0,630.0
4.0,4.0,1.0,2.0,0.0,340.0
4.0,4.0,1.0,2.0,1.0,438.0
4.0,4.0,1.0,2.0,1.0,447.0
4.0,4.0,1.0,2.0,0.0,494.0
4.0,4.0,1.0,2.0,1.0,668.0
4.0,4.0,1.0,2.0,0.0,335.0
4.0,4.0,1.0,2.0,1.0,1761.0
4.0,4.0,1.0,2.0,0.0,1030.0
4.0,4.0,1.0,2.0,1.0,369.0
4.0,4.0,1.0,2.0,1.0,1012.0
4.0,4.0,1.0,2.0,1.0,913.0
4.0,4.0,1.0,2.0,1.0,98.0
4.0,4.0,1.0,2.0,1.0,1814.0
4.0,7.0,0.0,1.0,0.0,7.0
4.0,7.0,0.0,1.0,1.0,1486.0
4.0,7.0,0.0,1.0,0.0,847.0
4.0,7.0,0.0,1.0,0.0,923.0
4.0,7.0,0.0,1.0,1.0,969.0
4.0,7.0,0.0,1.0,0.0,816.0
4.0,7.0,0.0,1.0,1.0,589.0
4.0,7.0,0.0,1.0,1.0,957.0
4.0,7.0,0.0,1.0,0.0,288.0
4.0,7.0,0.0,1.0,0.0,177.0
4.0,7.0,0.0,1.0,0.0,1606.0
4.0,7.0,0.0,1.0,1.0,577.0
4.0,7.0,0.0,1.0,0.0,493.0
4.0,7.0,0.0,1.0,0.0,1055.0
4.0,7.0,0.0,1.0,1.0,417.0
4.0,7.0,0.0,1.0,1.0,408.0
4.0,7.0,0.0,1.0,1.0,505.0
4.0,7.0,0.0,1.0,1.0,392.0
4.0,7.0,0.0,1.0,1.0,375.0
4.0,7.0,0.0,1.0,1.0,768.0
4.0,7.0,0.0,1.0,0.0,737.0
4.0,7.0,0.0,1.0,1.0,528.0
4.0,7.0,0.0,1.0,0.0,984.0
4.0,7.0,0.0,2.0,1.0,980.0
4.0,7.0,0.0,2.0,0.0,2469.0
4.0,7.0,0.0,2.0,0.0,1027.0
4.0,7.0,0.0,2.0,1.0,490.0
4.0,7.0,0.0,2.0,1.0,689.0
4.0,7.0,0.0,2.0,0.0,443.0
4.0,7.0,0.0,2.0,0.0,857.0
4.0,7.0,0.0,2.0,0.0,636.0
4.0,7.0,0.0,2.0,1.0,465.0
4.0,7.0,0.0,2.0,1.0,488.0
4.0,7.0,0.0,2.0,1.0,580.0
4.0,7.0,0.0,2.0,1.0,567.0
4.0,7.0,0.0,2.0,1.0,69.0
4.0,7.0,0.0,2.0,1.0,884.0
4.0,7.0,0.0,2.0,1.0,547.0
4.0,7.0,0.0,2.0,1.0,591.0
4.0,7.0,0.0,1.0,1.0,457.0
4.0,7.0,0.0,1.0,1.0,1375.0
4.0,7.0,0.0,1.0,1.0,819.0
4.0,7.0,0.0,1.0,0.0,585.0
4.0,7.0,0.0,1.0,1.0,373.0
4.0,7.0,0.0,1.0,1.0,1165.0
4.0,7.0,0.0,1.0,1.0,868.0
4.0,7.0,0.0,1.0,1.0,301.0
4.0,7.0,0.0,1.0,0.0,545.0
4.0,7.0,0.0,1.0,1.0,1365.0
4.0,7.0,0.0,1.0,0.0,993.0
4.0,7.0,0.0,1.0,1.0,437.0
4.0,7.0,0.0,1.0,1.0,325.0
4.0,7.0,0.0,1.0,0.0,998.0
4.0,7.0,0.0,1.0,0.0,489.0
4.0,7.0,0.0,1.0,0.0,414.0
4.0,7.0,0.0,1.0,1.0,482.0
4.0,7.0,0.0,1.0,1.0,748.0
4.0,7.0,0.0,1.0,0.0,728.0
4.0,7.0,0.0,2.0,1.0,1100.0
4.0,7.0,0.0,2.0,1.0,932.0
4.0,7.0,0.0,2.0,0.0,202.0
4.0,7.0,0.0,2.0,1.0,613.0
4.0,7.0,0.0,2.0,1.0,1216.0
4.0,7.0,0.0,2.0,1.0,503.0
4.0,7.0,0.0,2.0,0.0,1192.0
4.0,7.0,0.0,2.0,0.0,1176.0
4.0,7.0,0.0,2.0,0.0,863.0
4.0,7.0,0.0,2.0,0.0,754.0
4.0,7.0,0.0,2.0,1.0,789.0
4.0,7.0,0.0,2.0,1.0,726.0
4.0,7.0,0.0,2.0,1.0,685.0
4.0,7.0,0.0,2.0,0.0,688.0
4.0,7.0,0.0,2.0,1.0,810.0
4.0,7.0,0.0,2.0,0.0,1654.0
4.0,4.0,1.0,1.0,1.0,979.0
4.0,4.0,1.0,1.0,1.0,840.0
4.0,4.0,1.0,1.0,0.0,601.0
4.0,4.0,1.0,1.0,1.0,529.0
4.0,4.0,1.0,1.0,1.0,664.0
4.0,4.0,1.0,1.0,1.0,523.0
4.0,4.0,1.0,1.0,0.0,870.0
4.0,4.0,1.0,1.0,1.0,1233.0
4.0,4.0,1.0,1.0,0.0,613.0
4.0,4.0,1.0,1.0,0.0,298.0
4.0,4.0,1.0,1.0,1.0,385.0
4.0,4.0,1.0,1.0,1.0,1020.0
4.0,4.0,1.0,1.0,0.0,647.0
4.0,4.0,1.0,1.0,1.0,1611.0
4.0,4.0,1.0,1.0,1.0,650.0
4.0,4.0,1.0,1.0,0.0,913.0
4.0,4.0,1.0,2.0,1.0,936.0
4.0,4.0,1.0,2.0,1.0,430.0
4.0,4.0,1.0,2.0,0.0,1515.0
4.0,4.0,1.0,2.0,1.0,1444.0
4.0,4.0,1.0,2.0,1.0,852.0
4.0,4.0,1.0,2.0,1.0,1562.0
4.0,4.0,1.0,2.0,1.0,534.0
4.0,4.0,1.0,2.0,1.0,515.0
4.0,4.0,1.0,2.0,1.0,1413.0
4.0,4.0,1.0,2.0,1.0,1228.0
4.0,4.0,1.0,2.0,1.0,634.0
4.0,4.0,1.0,2.0,0.0,944.0
4.0,4.0,1.0,2.0,1.0,865.0
4.0,4.0,1.0,2.0,1.0,1314.0
4.0,7.0,0.0,1.0,0.0,1206.0
4.0,7.0,0.0,1.0,1.0,873.0
4.0,7.0,0.0,1.0,0.0,825.0
4.0,7.0,0.0,1.0,0.0,579.0
4.0,7.0,0.0,1.0,1.0,759.0
4.0,7.0,0.0,1.0,0.0,1019.0
4.0,7.0,0.0,1.0,1.0,1035.0
4.0,7.0,0.0,1.0,1.0,1930.0
4.0,7.0,0.0,1.0,1.0,702.0
4.0,7.0,0.0,1.0,0.0,891.0
4.0,7.0,0.0,1.0,0.0,453.0
4.0,7.0,0.0,1.0,1.0,972.0
4.0,7.0,0.0,1.0,1.0,568.0
4.0,7.0,0.0,1.0,1.0,1046.0
4.0,7.0,0.0,1.0,1.0,716.0
4.0,7.0,0.0,1.0,1.0,296.0
4.0,7.0,0.0,1.0,0.0,1758.0
4.0,7.0,0.0,2.0,1.0,864.0
4.0,7.0,0.0,2.0,0.0,1567.0
4.0,7.0,0.0,2.0,1.0,920.0
4.0,7.0,0.0,2.0,1.0,1349.0
4.0,7.0,0.0,2.0,0.0,1972.0
4.0,7.0,0.0,2.0,0.0,732.0
4.0,7.0,0.0,2.0,1.0,1160.0
4.0,7.0,0.0,2.0,1.0,676.0
4.0,7.0,0.0,2.0,0.0,1094.0
4.0,7.0,0.0,2.0,1.0,1067.0
4.0,7.0,0.0,2.0,1.0,452.0
4.0,7.0,0.0,2.0,1.0,1634.0
4.0,7.0,0.0,2.0,0.0,825.0
4.0,7.0,0.0,2.0,0.0,915.0
4.0,3.0,1.0,1.0,0.0,2195.0
4.0,3.0,1.0,1.0,0.0,560.0
4.0,3.0,1.0,1.0,1.0,1604.0
4.0,3.0,1.0,1.0,1.0,953.0
4.0,3.0,1.0,1.0,1.0,783.0
4.0,3.0,1.0,1.0,1.0,1038.0
4.0,3.0,1.0,1.0,0.0,796.0
4.0,3.0,1.0,1.0,0.0,1651.0
4.0,3.0,1.0,1.0,1.0,295.0
4.0,3.0,1.0,1.0,1.0,509.0
4.0,3.0,1.0,1.0,1.0,437.0
4.0,3.0,1.0,1.0,1.0,1923.0
4.0,3.0,1.0,1.0,1.0,1550.0
4.0,3.0,1.0,2.0,0.0,537.0
4.0,3.0,1.0,2.0,1.0,577.0
4.0,3.0,1.0,2.0,0.0,1222.0
4.0,3.0,1.0,2.0,1.0,658.0
4.0,3.0,1.0,2.0,0.0,808.0
4.0,3.0,1.0,2.0,1.0,1193.0
4.0,3.0,1.0,2.0,0.0,1297.0
4.0,3.0,1.0,2.0,1.0,1423.0
4.0,3.0,1.0,2.0,0.0,517.0
4.0,3.0,1.0,2.0,1.0,572.0
4.0,3.0,1.0,2.0,0.0,1837.0
4.0,3.0,1.0,2.0,0.0,1596.0
5.0,7.0,0.0,1.0,1.0,693.0
5.0,7.0,0.0,1.0,0.0,1335.0
5.0,7.0,0.0,1.0,1.0,495.0
5.0,7.0,0.0,1.0,0.0,201.0
5.0,7.0,0.0,1.0,0.0,11.0
5.0,7.0,0.0,1.0,0.0,1314.0
5.0,7.0,0.0,1.0,0.0,188.0
5.0,7.0,0.0,1.0,1.0,1288.0
5.0,7.0,0.0,1.0,1.0,1044.0
5.0,7.0,0.0,1.0,1.0,1300.0
5.0,7.0,0.0,1.0,0.0,666.0
5.0,7.0,0.0,1.0,0.0,707.0
5.0,7.0,0.0,1.0,1.0,599.0
5.0,7.0,0.0,1.0,0.0,1408.0
5.0,7.0,0.0,1.0,1.0,532.0
5.0,7.0,0.0,1.0,0.0,570.0
5.0,7.0,0.0,1.0,0.0,363.0
5.0,7.0,0.0,1.0,0.0,747.0
5.0,7.0,0.0,1.0,1.0,740.0
5.0,7.0,0.0,1.0,0.0,449.0
5.0,7.0,0.0,2.0,0.0,678.0
5.0,7.0,0.0,2.0,0.0,550.0
5.0,7.0,0.0,2.0,0.0,1556.0
5.0,7.0,0.0,2.0,1.0,1177.0
5.0,7.0,0.0,2.0,1.0,607.0
5.0,7.0,0.0,2.0,1.0,400.0
5.0,7.0,0.0,2.0,1.0,1015.0
5.0,7.0,0.0,2.0,0.0,742.0
5.0,7.0,0.0,2.0,1.0,698.0
5.0,7.0,0.0,2.0,1.0,653.0
5.0,7.0,0.0,2.0,1.0,1005.0
5.0,7.0,0.0,2.0,0.0,705.0
5.0,7.0,0.0,2.0,0.0,1199.0
5.0,7.0,0.0,2.0,1.0,359.0
5.0,7.0,0.0,2.0,1.0,1003.0
5.0,7.0,0.0,2.0,1.0,1245.0
5.0,7.0,0.0,2.0,0.0,31.0
5.0,7.0,0.0,2.0,1.0,951.0
5.0,7.0,0.0,2.0,0.0,563.0
5.0,7.0,0.0,2.0,1.0,550.0
5.0,7.0,0.0,2.0,1.0,593.0
5.0,7.0,0.0,2.0,0.0,956.0
5.0,4.0,1.0,1.0,1.0,1879.0
5.0,4.0,1.0,1.0,1.0,624.0
5.0,4.0,1.0,1.0,1.0,1141.0
5.0,4.0,1.0,1.0,1.0,551.0
5.0,4.0,1.0,1.0,1.0,1314.0
5.0,4.0,1.0,1.0,1.0,1330.0
5.0,4.0,1.0,1.0,1.0,599.0
5.0,4.0,1.0,1.0,1.0,678.0
5.0,4.0,1.0,1.0,1.0,553.0
5.0,4.0,1.0,1.0,1.0,1231.0
5.0,4.0,1.0,1.0,1.0,243.0
5.0,4.0,1.0,1.0,0.0,338.0
5.0,4.0,1.0,1.0,1.0,975.0
5.0,4.0,1.0,1.0,1.0,688.0
5.0,4.0,1.0,1.0,0.0,493.0
5.0,4.0,1.0,1.0,1.0,368.0
5.0,4.0,1.0,1.0,0.0,991.0
5.0,4.0,1.0,1.0,0.0,939.0
5.0,4.0,1.0,2.0,1.0,591.0
5.0,4.0,1.0,2.0,1.0,361.0
5.0,4.0,1.0,2.0,0.0,1170.0
5.0,4.0,1.0,2.0,1.0,718.0
5.0,4.0,1.0,2.0,0.0,722.0
5.0,4.0,1.0,2.0,1.0,314.0
5.0,4.0,1.0,2.0,1.0,1070.0
5.0,4.0,1.0,2.0,1.0,1190.0
5.0,4.0,1.0,2.0,1.0,906.0
5.0,4.0,1.0,2.0,0.0,877.0
5.0,4.0,1.0,2.0,1.0,693.0
5.0,4.0,1.0,2.0,1.0,1011.0
5.0,4.0,1.0,2.0,1.0,1237.0
5.0,7.0,0.0,1.0,1.0,800.0
5.0,7.0,0.0,1.0,0.0,641.0
5.0,7.0,0.0,1.0,1.0,446.0
5.0,7.0,0.0,1.0,1.0,681.0
5.0,7.0,0.0,1.0,0.0,1025.0
5.0,7.0,0.0,1.0,0.0,646.0
5.0,7.0,0.0,1.0,1.0,632.0
5.0,7.0,0.0,1.0,0.0,740.0
5.0,7.0,0.0,1.0,1.0,763.0
5.0,7.0,0.0,1.0,0.0,720.0
5.0,7.0,0.0,1.0,1.0,799.0
5.0,7.0,0.0,1.0,1.0,765.0
5.0,7.0,0.0,1.0,0.0,791.0
5.0,7.0,0.0,1.0,1.0,687.0
5.0,7.0,0.0,1.0,0.0,597.0
5.0,7.0,0.0,1.0,1.0,638.0
5.0,7.0,0.0,1.0,0.0,682.0
5.0,7.0,0.0,1.0,0.0,558.0
5.0,7.0,0.0,1.0,1.0,587.0
5.0,7.0,0.0,1.0,1.0,615.0
5.0,7.0,0.0,1.0,0.0,774.0
5.0,7.0,0.0,1.0,1.0,1270.0
5.0,7.0,0.0,2.0,1.0,1015.0
5.0,7.0,0.0,2.0,1.0,1285.0
5.0,7.0,0.0,2.0,0.0,363.0
5.0,7.0,0.0,2.0,1.0,918.0
5.0,7.0,0.0,2.0,1.0,893.0
5.0,7.0,0.0,2.0,1.0,700.0
5.0,7.0,0.0,2.0,0.0,1133.0
5.0,7.0,0.0,2.0,1.0,1259.0
5.0,7.0,0.0,2.0,1.0,822.0
5.0,7.0,0.0,2.0,1.0,730.0
5.0,7.0,0.0,2.0,1.0,618.0
5.0,7.0,0.0,2.0,1.0,902.0
5.0,7.0,0.0,2.0,0.0,642.0
5.0,7.0,0.0,2.0,0.0,1110.0
5.0,4.0,1.0,1.0,0.0,646.0
5.0,4.0,1.0,1.0,0.0,805.0
5.0,4.0,1.0,1.0,1.0,680.0
5.0,4.0,1.0,1.0,1.0,1016.0
5.0,4.0,1.0,1.0,0.0,635.0
5.0,4.0,1.0,1.0,1.0,1475.0
5.0,4.0,1.0,1.0,1.0,657.0
5.0,4.0,1.0,1.0,1.0,479.0
5.0,4.0,1.0,1.0,1.0,861.0
5.0,4.0,1.0,1.0,1.0,705.0
5.0,4.0,1.0,1.0,1.0,777.0
5.0,4.0,1.0,1.0,0.0,1244.0
5.0,4.0,1.0,1.0,0.0,722.0
5.0,4.0,1.0,1.0,1.0,3866.0
5.0,4.0,1.0,2.0,1.0,1507.0
5.0,4.0,1.0,2.0,1.0,825.0
5.0,4.0,1.0,2.0,0.0,584.0
5.0,4.0,1.0,2.0,0.0,945.0
5.0,4.0,1.0,2.0,0.0,773.0
5.0,4.0,1.0,2.0,1.0,1177.0
5.0,4.0,1.0,2.0,0.0,710.0
5.0,4.0,1.0,2.0,1.0,703.0
5.0,4.0,1.0,2.0,0.0,566.0
5.0,4.0,1.0,2.0,0.0,1126.0
5.0,4.0,1.0,2.0,1.0,930.0
5.0,4.0,1.0,2.0,0.0,1083.0
5.0,4.0,1.0,2.0,0.0,1996.0
5.0,4.0,1.0,2.0,1.0,3331.0
5.0,7.0,0.0,1.0,0.0,786.0
5.0,7.0,0.0,1.0,0.0,999.0
5.0,7.0,0.0,1.0,1.0,1462.0
5.0,7.0,0.0,1.0,0.0,1263.0
5.0,7.0,0.0,1.0,1.0,370.0
5.0,7.0,0.0,1.0,0.0,638.0
5.0,7.0,0.0,1.0,0.0,650.0
5.0,7.0,0.0,1.0,1.0,593.0
5.0,7.0,0.0,1.0,1.0,719.0
5.0,7.0,0.0,1.0,0.0,481.0
5.0,7.0,0.0,1.0,1.0,478.0
5.0,7.0,0.0,1.0,1.0,680.0
5.0,7.0,0.0,1.0,1.0,350.0
5.0,7.0,0.0,1.0,0.0,649.0
5.0,7.0,0.0,1.0,1.0,631.0
5.0,7.0,0.0,1.0,1.0,633.0
5.0,7.0,0.0,1.0,1.0,451.0
5.0,7.0,0.0,1.0,0.0,1329.0
5.0,7.0,0.0,1.0,1.0,2370.0
5.0,7.0,0.0,2.0,1.0,1266.0
5.0,7.0,0.0,2.0,1.0,565.0
5.0,7.0,0.0,2.0,1.0,1071.0
5.0,7.0,0.0,2.0,1.0,860.0
5.0,7.0,0.0,2.0,1.0,527.0
5.0,7.0,0.0,2.0,1.0,1287.0
5.0,7.0,0.0,2.0,1.0,994.0
5.0,7.0,0.0,2.0,1.0,683.0
5.0,7.0,0.0,2.0,1.0,866.0
5.0,7.0,0.0,2.0,0.0,569.0
5.0,7.0,0.0,2.0,0.0,398.0
5.0,7.0,0.0,2.0,1.0,628.0
5.0,7.0,0.0,2.0,0.0,503.0
5.0,7.0,0.0,2.0,1.0,529.0
5.0,7.0,0.0,2.0,1.0,1033.0
5.0,7.0,0.0,2.0,0.0,638.0
5.0,7.0,0.0,2.0,1.0,556.0
5.0,7.0,0.0,2.0,1.0,539.0
5.0,7.0,0.0,2.0,1.0,678.0
5.0,7.0,0.0,2.0,1.0,722.0
5.0,7.0,0.0,2.0,0.0,591.0
5.0,4.0,1.0,1.0,1.0,9.0
5.0,4.0,1.0,1.0,0.0,860.0
5.0,4.0,1.0,1.0,0.0,574.0
5.0,4.0,1.0,1.0,1.0,801.0
5.0,4.0,1.0,1.0,0.0,591.0
5.0,4.0,1.0,1.0,0.0,891.0
5.0,4.0,1.0,1.0,1.0,978.0
5.0,4.0,1.0,1.0,0.0,1041.0
5.0,4.0,1.0,1.0,1.0,718.0
5.0,4.0,1.0,1.0,1.0,465.0
5.0,4.0,1.0,1.0,0.0,508.0
5.0,4.0,1.0,1.0,1.0,586.0
5.0,4.0,1.0,1.0,0.0,954.0
5.0,4.0,1.0,1.0,0.0,632.0
5.0,4.0,1.0,1.0,1.0,981.0
5.0,4.0,1.0,1.0,1.0,422.0
5.0,4.0,1.0,1.0,1.0,1635.0
5.0,4.0,1.0,2.0,1.0,553.0
5.0,4.0,1.0,2.0,1.0,1122.0
5.0,4.0,1.0,2.0,1.0,881.0
5.0,4.0,1.0,2.0,0.0,944.0
5.0,4.0,1.0,2.0,0.0,1035.0
5.0,4.0,1.0,2.0,0.0,1842.0
5.0,4.0,1.0,2.0,0.0,633.0
5.0,4.0,1.0,2.0,1.0,1226.0
5.0,4.0,1.0,2.0,0.0,138.0
5.0,4.0,1.0,2.0,1.0,1148.0
5.0,7.0,0.0,1.0,1.0,893.0
5.0,7.0,0.0,1.0,1.0,1739.0
5.0,7.0,0.0,1.0,0.0,616.0
5.0,7.0,0.0,1.0,1.0,967.0
5.0,7.0,0.0,1.0,0.0,889.0
5.0,7.0,0.0,1.0,0.0,681.0
5.0,7.0,0.0,1.0,1.0,852.0
5.0,7.0,0.0,1.0,0.0,674.0
5.0,7.0,0.0,1.0,1.0,689.0
5.0,7.0,0.0,1.0,1.0,335.0
5.0,7.0,0.0,1.0,1.0,298.0
5.0,7.0,0.0,1.0,1.0,355.0
5.0,7.0,0.0,1.0,1.0,385.0
5.0,7.0,0.0,1.0,1.0,596.0
5.0,7.0,0.0,1.0,1.0,257.0
5.0,7.0,0.0,1.0,1.0,329.0
5.0,7.0,0.0,1.0,0.0,432.0
5.0,7.0,0.0,1.0,1.0,518.0
5.0,7.0,0.0,1.0,1.0,623.0
5.0,7.0,0.0,1.0,1.0,675.0
5.0,7.0,0.0,1.0,0.0,694.0
5.0,7.0,0.0,1.0,0.0,524.0
5.0,7.0,0.0,1.0,1.0,737.0
5.0,7.0,0.0,1.0,0.0,373.0
5.0,7.0,0.0,1.0,1.0,1053.0
5.0,7.0,0.0,2.0,0.0,605.0
5.0,7.0,0.0,2.0,0.0,493.0
5.0,7.0,0.0,2.0,0.0,908.0
5.0,7.0,0.0,2.0,0.0,760.0
5.0,7.0,0.0,2.0,0.0,577.0
5.0,7.0,0.0,2.0,1.0,506.0
5.0,7.0,0.0,2.0,1.0,1140.0
5.0,7.0,0.0,2.0,1.0,853.0
5.0,7.0,0.0,2.0,0.0,780.0
5.0,7.0,0.0,2.0,1.0,702.0
5.0,7.0,0.0,2.0,0.0,656.0
5.0,7.0,0.0,2.0,0.0,695.0
5.0,7.0,0.0,2.0,0.0,688.0
